Link ID;Source;Destination;Bandwidth;EdgeDelay;EdgeCost;PercentFailure
1;7;6;35;1;5;0.46
2;5;3;35;1;5;0.33
3;5;9;35;1;5;0.3
4;6;7;35;1;5;0.24
5;5;8;35;1;5;0.32
6;3;1;35;1;5;0.43
7;3;12;35;1;5;0.34
8;2;11;35;1;5;0.09
9;5;12;35;1;5;0.48
10;6;10;35;1;5;0.32
11;9;3;35;1;5;0.41
12;1;6;35;1;5;0.14
13;6;11;35;1;5;0.29
14;7;10;35;1;5;0.24
15;1;3;35;1;5;0.23
16;6;2;35;1;5;0.06
17;9;11;35;1;5;0.21
18;12;8;35;1;5;0.13
19;3;11;35;1;5;0.2
20;11;7;35;1;5;0.5
21;3;9;35;1;5;0.22
22;10;1;35;1;5;0.1
23;12;10;35;1;5;0.24
24;10;3;35;1;5;0.11
25;7;1;35;1;5;0.2
26;4;8;35;1;5;0.3
27;9;2;35;1;5;0.05
28;12;8;35;1;5;0.08
29;7;9;35;1;5;0.19
30;12;2;35;1;5;0.41
31;4;12;35;1;5;0.07
32;2;10;35;1;5;0.05
33;10;8;35;1;5;0.55
34;2;9;35;1;5;0.43
35;1;5;35;1;5;0.11
