NodeId;Latitude;Longitude;Status;Resources[CPU, Memory, Physical Buffer Size];ProcessingDelay;NodeCost
1;2;50;A;[40, 40, 40];1;5
2;3;50;A;[40, 40, 40];1;5
3;4;50;A;[40, 40, 40];1;5
4;5;50;A;[40, 40, 40];1;5
5;6.9;50;A;[40, 40, 40];1;5
6;7.9;50;A;[40, 40, 40];1;5
7;8.3;50;A;[40, 40, 40];1;5
8;9;50;A;[40, 40, 40];1;5
9;10;50;A;[40, 40, 40];1;5
10;11.33;50;A;[40, 40, 40];1;5
11;12.33;50;A;[40, 40, 40];1;5
12;13.54;50.13;A;[40, 40, 40];1;5
13;14.12;50.35;A;[40, 40, 40];1;5
14;15.43;50.54;A;[40, 40, 40];1;5
15;16.21;50;A;[200, 200, 200];0.5;2
16;17.92;50.44;A;[200, 200, 200];0.5;2
17;17.92;50.44;A;[200, 200, 200];0.5;2
18;0;0;A;[0,0,0];0;0
19;0;0;A;[0,0,0];0;0
20;0;0;A;[0,0,0];0;0
21;0;0;A;[0,0,0];0;0
22;0;0;A;[0,0,0];0;0
23;0;0;A;[0,0,0];0;0
24;0;0;A;[0,0,0];0;0
25;0;0;A;[0,0,0];0;0
26;0;0;A;[0,0,0];0;0
27;0;0;A;[0,0,0];0;0
28;0;0;A;[0,0,0];0;0
29;0;0;A;[0,0,0];0;0
30;0;0;A;[0,0,0];0;0
31;0;0;A;[0,0,0];0;0
32;0;0;A;[0,0,0];0;0
33;0;0;A;[0,0,0];0;0
34;0;0;A;[0,0,0];0;0
35;0;0;A;[0,0,0];0;0
36;0;0;A;[0,0,0];0;0
37;0;0;A;[0,0,0];0;0
38;0;0;A;[0,0,0];0;0
39;0;0;A;[0,0,0];0;0
40;0;0;A;[0,0,0];0;0
41;0;0;A;[0,0,0];0;0
42;0;0;A;[0,0,0];0;0
43;0;0;A;[0,0,0];0;0
44;0;0;A;[0,0,0];0;0
45;0;0;A;[0,0,0];0;0
