NodeId;Latitude;Longitude;Status;Resources[CPU Memory Physical Buffer Size];ProcessingDelay;NodeCost;PercentFailure
1;85;442;A;[200, 200, 200];1;5;0.23
2;68;476;A;[200, 200, 200];1;5;0.33
3;541;407;A;[200, 200, 200];1;5;0.18
4;410;117;A;[200, 200, 200];1;5;0.27
5;214;781;A;[200, 200, 200];1;5;0.12
6;491;909;A;[200, 200, 200];1;5;0.31
7;364;446;A;[200, 200, 200];1;5;0.08
8;494;312;A;[200, 200, 200];1;5;0.51
9;286;373;A;[200, 200, 200];1;5;0.1
10;858;636;A;[200, 200, 200];1;5;0.42
11;876;170;A;[200, 200, 200];1;5;0.35
12;167;921;A;[200, 200, 200];1;5;0.49
13;749;540;A;[200, 200, 200];1;5;0.49
14;753;243;A;[200, 200, 200];1;5;0.42
15;361;769;A;[200, 200, 200];1;5;0.09
16;373;446;A;[200, 200, 200];1;5;0.46
17;527;619;A;[200, 200, 200];1;5;0.1
18;770;478;A;[200, 200, 200];1;5;0.34
19;528;936;A;[200, 200, 200];1;5;0.25
20;369;140;A;[200, 200, 200];1;5;0.39
21;176;383;A;[200, 200, 200];1;5;0.02
22;460;379;A;[200, 200, 200];1;5;0.27
23;450;509;A;[200, 200, 200];1;5;0.34
24;557;534;A;[200, 200, 200];1;5;0.52
25;714;649;A;[200, 200, 200];1;5;0.24
26;894;773;A;[200, 200, 200];1;5;0.13
27;231;91;A;[200, 200, 200];1;5;0.37
28;674;925;A;[200, 200, 200];1;5;0.21
29;225;149;A;[200, 200, 200];1;5;0.06
30;267;831;A;[200, 200, 200];1;5;0.44
31;173;529;A;[200, 200, 200];1;5;0.55
32;371;783;A;[200, 200, 200];1;5;0.45
33;636;438;A;[200, 200, 200];1;5;0.4
34;567;685;A;[200, 200, 200];1;5;0.39
35;366;718;A;[200, 200, 200];1;5;0.05
36;284;832;A;[200, 200, 200];1;5;0.48
37;360;630;A;[200, 200, 200];1;5;0.04
38;324;686;A;[200, 200, 200];1;5;0.36
39;199;182;A;[200, 200, 200];1;5;0.15
40;722;264;A;[200, 200, 200];1;5;0.07
41;506;205;A;[200, 200, 200];1;5;0.44
42;425;805;A;[200, 200, 200];1;5;0.54
43;757;196;A;[200, 200, 200];1;5;0.38
44;697;639;A;[200, 200, 200];1;5;0.47
45;535;431;A;[200, 200, 200];1;5;0.27
46;745;626;A;[200, 200, 200];1;5;0.19
47;827;841;A;[200, 200, 200];1;5;0.27
48;233;276;A;[200, 200, 200];1;5;0.26
